Player,UnDunks,Un3s,Old
Giannis Antetokounmpo,116,17,0
James Harden,13,317,0
Anthony Davis,37,0,0
Nikola Jokic,5,7,0
Karl-Anthony Towns,36,10,0
Joel Embiid,33,6,0
Kawhi Leonard,30,37,0
LeBron James,30,73,0
Nikola Vucevic,8,0,0
Rudy Gobert,58,0,0
Stephen Curry,0,110,0
Kyrie Irving,0,63,0
Kevin Durant,25,59,0
Clint Capela,21,0,0
Damian Lillard,13,128,0
Andre Drummond,43,1,0
Paul George,17,96,0
Kemba Walker,0,146,0
Mike Conley,0,63,0
Russell Westbrook,15,46,0
Blake Griffin,15,83,0
Danilo Gallinari,7,25,0
Bradley Beal,19,59,0
Jimmy Butler,17,22,0
Al Horford,4,0,0
Ben Simmons,54,0,0
Chris Paul,0,95,0
Luka Doncic,12,97,0
Jrue Holiday,12,48,0
Eric Bledsoe,9,51,0
D'Angelo Russell,1,110,0
Pascal Siakam,9,2,0
Steven Adams,15,0,0
De'Aaron Fox,28,41,0
Donovan Mitchell,12,79,0
Marc Gasol,4,1,0
Kyle Lowry,0,40,0
Thaddeus Young,8,3,0
Josh Richardson,10,20,0
Joe Ingles,1,33,0
Harden '18,11,196,1
James '18,49,96,1
Westbrook '17,32,130,1
Harden '17,14,179,1
Leonard '17,26,32,1
Curry '16,4,180,1
Leonard '16,22,18,1
Curry '15,0,119,1
Harden '15,14,102,1
Durant '14,46,85,1
James '14,52,54,1
James '13,37,46,1
Durant '13,34,28,1
James '12,33,26,1
Durant '12 ,33,26,1
Paul '12,2,40,1
Rose '11,12,52,1
Howard '11,80,0,1
James '10,36,85,1
Durant '10,45,29,1
James '09,53,76,1
Bryant '09,29,42,1
Wade '09,72,62,1
Bryant '08,36,48,1
Paul '08,5,29,1
Garnett '08,11,0,1
Nowitzki '07,6,16,1
Nash '07,0,73,1
Nash '06,0,79,1
James '06,41,74,1
Nowitzki '06,6,10,1
Bryant '06,21,53,1
Billups '06,0,95,1
Nash '05,0,41,1
O'Neal '05,93,0,1
Garnett '04,25,2,1
Duncan '04,17,1,1
Duncan '03,35,2,1
Garnett '03,26,6,1
Bryant '03,48,48,1
Duncan '02,32,0,1
Kidd '02,0,29,1
O'Neal '02,71,0,1
McGrady '02,49,41,1
Iverson '01,3,21,1
Duncan '01,25,1,1
O'Neal '01,74,0,1
